category,entity,record_count,avg_confidence,sources
Condition,rrm,1,0.9737,{'trec-ct': np.int64(1)}
Condition,mantle cell lymphoma,1,0.9736,{'pmc': np.int64(1)}
Condition,thyroid papillary cancer,1,0.9734,{'pmc': np.int64(1)}
Condition,multi,1,0.9731,{'pmc': np.int64(1)}
Condition,dermatitis,1,0.973,{'pmc': np.int64(1)}
Condition,sars-cov-2,1,0.9723,{'pmc': np.int64(1)}
Condition,posttraumatic defect,1,0.9718,{'pmc': np.int64(1)}
Condition,femoralis communis,1,0.9703,{'pmc': np.int64(1)}
Condition,architectural collapse,1,0.9692,{'pmc': np.int64(1)}
Condition,index,1,0.9692,{'pmc': np.int64(1)}
Condition,respiratory disease,1,0.9687,{'pmc': np.int64(1)}
Condition,adenomatoid malformation,1,0.9678,{'pmc': np.int64(1)}
Condition,minor vessel,1,0.9677,{'pmc': np.int64(1)}
Condition,hypometabolism,1,0.9675,{'pmc': np.int64(1)}
Condition,polyradiculoneuropathy,1,0.967,{'pmc': np.int64(1)}
Condition,pathology,1,0.9669,{'pmc': np.int64(1)}
Condition,myelodysplastic syndrome,1,0.9662,{'pmc': np.int64(1)}
Condition,meningococcal group,1,0.9659,{'trec-ct': np.int64(1)}
Condition,verruca vulgaris,1,0.9654,{'pmc': np.int64(1)}
Condition,diabetic,1,0.9646,{'pmc': np.int64(1)}
Condition,motility disorder,1,0.9642,{'pmc': np.int64(1)}
Condition,embolism,1,0.9635,{'pmc': np.int64(1)}
Condition,mental retardation,1,0.9628,{'pmc': np.int64(1)}
Condition,stercoralis,1,0.9627,{'pmc': np.int64(1)}
Condition,haematoma,1,0.9623,{'pmc': np.int64(1)}
Condition,pheochromocytoma,1,0.962,{'pmc': np.int64(1)}
Condition,endometrial cancer,1,0.9618,{'usmle': np.int64(1)}
Condition,protein c,1,0.9594,{'pmc': np.int64(1)}
Condition,fall,1,0.9593,{'trec-cds': np.int64(1)}
Condition,tick,1,0.9589,{'trec-cds': np.int64(1)}
Condition,cary,1,0.9583,{'pmc': np.int64(1)}
Condition,skin disease,1,0.9581,{'pmc': np.int64(1)}
Condition,catatonia,1,0.9571,{'pmc': np.int64(1)}
Condition,peripheral,1,0.9567,{'pmc': np.int64(1)}
Condition,toxicity,1,0.9564,{'pmc': np.int64(1)}
Condition,liver injury,1,0.9562,{'pmc': np.int64(1)}
Condition,csdh,1,0.956,{'pmc': np.int64(1)}
Condition,myeloid leukemia,1,0.9554,{'pmc': np.int64(1)}
Condition,pneumothorax,1,0.9554,{'pmc': np.int64(1)}
Condition,bada,1,0.9553,{'pmc': np.int64(1)}
Condition,balt lymphoma,1,0.9552,{'pmc': np.int64(1)}
Condition,hyperreactio luteinalis,1,0.9547,{'pmc': np.int64(1)}
Condition,interstitial pancreatitis,1,0.9542,{'trec-ct': np.int64(1)}
Condition,electrical injury,1,0.9539,{'pmc': np.int64(1)}
Condition,glioma,1,0.9538,{'pmc': np.int64(1)}
Condition,coats' disease,1,0.9533,{'pmc': np.int64(1)}
Condition,pulmonary fibrosis,1,0.9522,{'trec-cds': np.int64(1)}
Condition,chondroma,1,0.9507,{'pmc': np.int64(1)}
Condition,viral retinitis,1,0.9497,{'pmc': np.int64(1)}
Condition,guillain-barré syndrome,1,0.9492,{'pmc': np.int64(1)}
Condition,peritonitis,1,0.9486,{'pmc': np.int64(1)}
Condition,proctitis,1,0.9486,{'pmc': np.int64(1)}
Condition,ketoacidosis,1,0.9481,{'trec-ct': np.int64(1)}
Condition,valsalva,1,0.9478,{'pmc': np.int64(1)}
Condition,periodontitis,1,0.9474,{'pmc': np.int64(1)}
Condition,hepatitis c virus,1,0.9464,{'pmc': np.int64(1)}
Condition,cauda equina syndrome,1,0.9457,{'trec-ct': np.int64(1)}
Condition,oedema,1,0.9449,{'pmc': np.int64(1)}
Condition,nephrotic syndrome,1,0.9445,{'pmc': np.int64(1)}
Condition,skin,1,0.9442,{'pmc': np.int64(1)}
Condition,bourneville tuberous sclerosis,1,0.9441,{'pmc': np.int64(1)}
Condition,adverse,1,0.9435,{'pmc': np.int64(1)}
Condition,metastatic,1,0.9433,{'pmc': np.int64(1)}
Condition,salivary duct carcinoma,1,0.9433,{'pmc': np.int64(1)}
Condition,grave,1,0.9423,{'pmc': np.int64(1)}
Condition,berger,1,0.9421,{'pmc': np.int64(1)}
Condition,systemic,1,0.9413,{'pmc': np.int64(1)}
Condition,right pleural effusion,1,0.9412,{'pmc': np.int64(1)}
Condition,buerger's disease,1,0.9411,{'pmc': np.int64(1)}
Condition,ecchymosis,1,0.9404,{'pmc': np.int64(1)}
Condition,cytomegalovirus,1,0.9402,{'pmc': np.int64(1)}
Condition,rabies,1,0.9399,{'pmc': np.int64(1)}
Condition,tubulitis,1,0.9381,{'pmc': np.int64(1)}
Condition,splenic infarct,1,0.9379,{'pmc': np.int64(1)}
Condition,escherichia coli,1,0.9373,{'pmc': np.int64(1)}
Condition,acute respiratory syndrome,1,0.9368,{'pmc': np.int64(1)}
Condition,vena femoralis profunda,1,0.9363,{'pmc': np.int64(1)}
Condition,s deficiency,1,0.9359,{'pmc': np.int64(1)}
Condition,anxiety,1,0.9348,{'pmc': np.int64(1)}
Condition,coronary syndrome,1,0.9345,{'pmc': np.int64(1)}
Condition,swallowing disorder,1,0.9343,{'pmc': np.int64(1)}
Condition,ard,1,0.9339,{'pmc': np.int64(1)}
Condition,ischemic colitis,1,0.9336,{'pmc': np.int64(1)}
Condition,enteritis,1,0.9322,{'pmc': np.int64(1)}
Condition,keratitis,1,0.932,{'pmc': np.int64(1)}
Condition,ptosis,1,0.9308,{'pmc': np.int64(1)}
Condition,varice,1,0.9306,{'trec-ct': np.int64(1)}
Condition,febrile illness,1,0.9302,{'pmc': np.int64(1)}
Condition,colonic diverticulum,1,0.9297,{'pmc': np.int64(1)}
Condition,root,1,0.9297,{'pmc': np.int64(1)}
Condition,toxin-producing e. coli,1,0.9293,{'trec-ct': np.int64(1)}
Condition,bony disease,1,0.9289,{'pmc': np.int64(1)}
Condition,secundum,1,0.927,{'pmc': np.int64(1)}
Condition,candidatus mycoplasma,1,0.9269,{'pmc': np.int64(1)}
Condition,colonic polyp,1,0.9268,{'trec-cds': np.int64(1)}
Condition,thombophilia,1,0.9254,{'pmc': np.int64(1)}
Condition,hepatomegaly,1,0.9233,{'pmc': np.int64(1)}
Condition,plasma cell leukemia,1,0.9229,{'pmc': np.int64(1)}
Condition,armed,1,0.9211,{'pmc': np.int64(1)}
Condition,tissue disease,1,0.918,{'pmc': np.int64(1)}
Condition,premature coronary artery disease,1,0.9179,{'pmc': np.int64(1)}
Condition,hemianopia,1,0.9174,{'pmc': np.int64(1)}
Condition,s syndrome,1,0.9165,{'pmc': np.int64(1)}
Condition,liver,1,0.9159,{'pmc': np.int64(1)}
Condition,tumor,1,0.9159,{'pmc': np.int64(1)}
Condition,tinnitus,1,0.9158,{'pmc': np.int64(1)}
Condition,spinal,1,0.9156,{'pmc': np.int64(1)}
Condition,promyelocytic leukemia,1,0.9134,{'pmc': np.int64(1)}
Condition,femoralis superficialis,1,0.9131,{'pmc': np.int64(1)}
Condition,gas embolism,1,0.9131,{'pmc': np.int64(1)}
Condition,mycobacteria,1,0.9121,{'pmc': np.int64(1)}
Condition,hyperlipidemia,1,0.9114,{'pmc': np.int64(1)}
Condition,hipec,1,0.9109,{'pmc': np.int64(1)}
Condition,epstein-barr virus,1,0.9093,{'pmc': np.int64(1)}
Condition,phlegmasia,1,0.9092,{'pmc': np.int64(1)}
Condition,tricuspird regurgitation,1,0.907,{'pmc': np.int64(1)}
Condition,common chromosomal anomaly,1,0.9064,{'pmc': np.int64(1)}
Condition,obstructive,1,0.9062,{'trec-ct': np.int64(1)}
Condition,angioplasty,1,0.9048,{'trec-ct': np.int64(1)}
Condition,respiratory illness,1,0.9037,{'pmc': np.int64(1)}
Condition,other disease,1,0.9031,{'pmc': np.int64(1)}
Condition,other granulomatous,1,0.9027,{'pmc': np.int64(1)}
Condition,triple-c,1,0.9027,{'pmc': np.int64(1)}
Condition,gallstone,1,0.9026,{'pmc': np.int64(1)}
Condition,ntis,1,0.9015,{'pmc': np.int64(1)}
Condition,hypothyroidism,1,0.9009,{'pmc': np.int64(1)}
Condition,stab,1,0.9008,{'pmc': np.int64(1)}
Condition,fragile x,1,0.9004,{'trec-ct': np.int64(1)}
Condition,central,1,0.8943,{'pmc': np.int64(1)}
Condition,sleep,1,0.8934,{'pmc': np.int64(1)}
Condition,macroadenoma,1,0.8928,{'trec-ct': np.int64(1)}
Condition,large cell,1,0.8924,{'pmc': np.int64(1)}
Condition,down,1,0.8901,{'pmc': np.int64(1)}
Condition,uropathy,1,0.889,{'pmc': np.int64(1)}
Condition,renal condition,1,0.8881,{'pmc': np.int64(1)}
Condition,pleocytosis,1,0.8875,{'pmc': np.int64(1)}
Condition,crush injury,1,0.8867,{'pmc': np.int64(1)}
Condition,lymphocytic leukemia,1,0.8824,{'pmc': np.int64(1)}
Condition,semispinalis,1,0.8824,{'pmc': np.int64(1)}
Condition,splenic marginal zone,1,0.8815,{'pmc': np.int64(1)}
Condition,invasion,1,0.8804,{'pmc': np.int64(1)}
Condition,stenosis,1,0.8786,{'pmc': np.int64(1)}
Condition,hemiplegia,1,0.8771,{'pmc': np.int64(1)}
Condition,sars-cov-2 infection,1,0.8769,{'pmc': np.int64(1)}
Condition,l5-s1,1,0.8768,{'pmc': np.int64(1)}
Condition,burn injury,1,0.8752,{'pmc': np.int64(1)}
Condition,aedh,1,0.8734,{'pmc': np.int64(1)}
Condition,left hemiplegia,1,0.8732,{'pmc': np.int64(1)}
Condition,reye like illness,1,0.8726,{'pmc': np.int64(1)}
Condition,allergic rhinitis,1,0.8723,{'trec-ct': np.int64(1)}
Condition,global retardation,1,0.8706,{'pmc': np.int64(1)}
Condition,other autoimmune disease,1,0.8692,{'pmc': np.int64(1)}
Condition,cushing,1,0.8687,{'pmc': np.int64(1)}
Condition,prostate,1,0.8672,{'pmc': np.int64(1)}
Condition,lactic acidosis,1,0.8671,{'pmc': np.int64(1)}
Condition,nephropathy,1,0.8653,{'pmc': np.int64(1)}
Condition,arsenic,1,0.8649,{'pmc': np.int64(1)}
Condition,steatosis,1,0.8632,{'pmc': np.int64(1)}
Condition,plexitis,1,0.8626,{'pmc': np.int64(1)}
Condition,vitamin deficiency,1,0.8625,{'pmc': np.int64(1)}
Condition,multiple sclerosis,1,0.8618,{'trec-ct': np.int64(1)}
Condition,grade iii,1,0.8617,{'pmc': np.int64(1)}
Condition,menopause,1,0.8559,{'trec-cds': np.int64(1)}
Condition,myasthenia,1,0.854,{'trec-ct': np.int64(1)}
Condition,dystrophy,1,0.8524,{'pmc': np.int64(1)}
Condition,av fistula,1,0.8458,{'pmc': np.int64(1)}
Condition,bleeding disorder,1,0.8457,{'pmc': np.int64(1)}
Condition,polycystic ovarian disease,1,0.8454,{'pmc': np.int64(1)}
Condition,immune,1,0.845,{'pmc': np.int64(1)}
Condition,heterozygous,1,0.8417,{'pmc': np.int64(1)}
Condition,bradycardia,1,0.8375,{'pmc': np.int64(1)}
Condition,crise,1,0.8373,{'trec-ct': np.int64(1)}
Condition,adjacent,1,0.837,{'pmc': np.int64(1)}
Condition,organ,1,0.8322,{'pmc': np.int64(1)}
Condition,spondylitis,1,0.8301,{'pmc': np.int64(1)}
Condition,ewing sarcoma,1,0.83,{'pmc': np.int64(1)}
Condition,renal crisis,1,0.8281,{'pmc': np.int64(1)}
Condition,adhd,1,0.8279,{'pmc': np.int64(1)}
Condition,collagen disease,1,0.8279,{'pmc': np.int64(1)}
Condition,metastasis,1,0.8268,{'pmc': np.int64(1)}
Condition,duodenitis,1,0.8259,{'pmc': np.int64(1)}
Condition,tropical disease,1,0.8235,{'pmc': np.int64(1)}
Condition,coronavirus,1,0.8205,{'pmc': np.int64(1)}
Condition,lambda,1,0.8198,{'pmc': np.int64(1)}
Condition,disease progression,1,0.8197,{'pmc': np.int64(1)}
Condition,neoplasm,1,0.817,{'pmc': np.int64(1)}
Condition,herpes virus 8,1,0.8166,{'pmc': np.int64(1)}
Condition,fasciitis,1,0.8134,{'pmc': np.int64(1)}
Condition,merrf,1,0.8131,{'pmc': np.int64(1)}
Condition,sleep apnea,1,0.8119,{'pmc': np.int64(1)}
Condition,posterior laminectomy,1,0.81,{'pmc': np.int64(1)}
Condition,storage disorder,1,0.8096,{'pmc': np.int64(1)}
Condition,perforation,1,0.8023,{'pmc': np.int64(1)}
Condition,dsa,1,0.798,{'pmc': np.int64(1)}
Condition,continuation,1,0.7977,{'pmc': np.int64(1)}
Condition,central scotoma,1,0.796,{'pmc': np.int64(1)}
Condition,systolic dysfunction,1,0.7919,{'pmc': np.int64(1)}
Condition,iliaca communis,1,0.7891,{'pmc': np.int64(1)}
Condition,parkinson',1,0.7879,{'trec-ct': np.int64(1)}
Condition,leukocoria,1,0.7836,{'pmc': np.int64(1)}
Condition,otitis media,1,0.7827,{'pmc': np.int64(1)}
Condition,prolapse,1,0.781,{'pmc': np.int64(1)}
Condition,type i,1,0.7799,{'pmc': np.int64(1)}
Condition,surgical complication,1,0.7793,{'pmc': np.int64(1)}
Condition,coat,1,0.7774,{'pmc': np.int64(1)}
Condition,global dysfunction,1,0.7722,{'pmc': np.int64(1)}
Condition,vesiculobullous,1,0.7684,{'pmc': np.int64(1)}
Condition,squamous cell,1,0.7589,{'usmle': np.int64(1)}
Condition,iodine-deficient,1,0.7588,{'usmle': np.int64(1)}
Condition,collapse,1,0.755,{'pmc': np.int64(1)}
Condition,leiden,1,0.7544,{'pmc': np.int64(1)}
Condition,mitosis,1,0.7465,{'pmc': np.int64(1)}
Condition,burton,1,0.7432,{'pmc': np.int64(1)}
Condition,end organ damage,1,0.7394,{'pmc': np.int64(1)}
Condition,ii diabetes,1,0.7387,{'pmc': np.int64(1)}
Condition,chorioangioma,1,0.7368,{'pmc': np.int64(1)}
Condition,traffic accident,1,0.7367,{'pmc': np.int64(1)}
Condition,rle weakness,1,0.7348,{'trec-ct': np.int64(1)}
Condition,rejection,1,0.7333,{'pmc': np.int64(1)}
Condition,tacrolimus,1,0.7328,{'pmc': np.int64(1)}
Condition,anastomotic leak,1,0.7322,{'pmc': np.int64(1)}
Condition,macrosomic,1,0.7307,{'pmc': np.int64(1)}
Condition,viral infection,1,0.7287,{'pmc': np.int64(1)}
Condition,fallot,1,0.7241,{'pmc': np.int64(1)}
Condition,traveller',1,0.724,{'pmc': np.int64(1)}
Condition,trisomy,1,0.7232,{'pmc': np.int64(1)}
Condition,full,1,0.7231,{'pmc': np.int64(1)}
Condition,vera,1,0.7218,{'pmc': np.int64(1)}
Condition,pericardium,1,0.7195,{'pmc': np.int64(1)}
Condition,bony destruction,1,0.7177,{'pmc': np.int64(1)}
Condition,pdc,1,0.7154,{'pmc': np.int64(1)}
Condition,cell,1,0.7134,{'pmc': np.int64(1)}
Condition,psychomotor,1,0.7102,{'pmc': np.int64(1)}
Condition,bulb,1,0.7088,{'pmc': np.int64(1)}
Condition,attention deficit hyperactivity disorder,1,0.7065,{'pmc': np.int64(1)}
Condition,polyp,1,0.706,{'pmc': np.int64(1)}
Condition,ductus arteriosus,1,0.7051,{'pmc': np.int64(1)}
Condition,instability,1,0.7031,{'pmc': np.int64(1)}
Condition,hemiparesis,1,0.6999,{'pmc': np.int64(1)}
Condition,orbital,1,0.6958,{'pmc': np.int64(1)}
Condition,kyphosis,1,0.6843,{'usmle': np.int64(1)}
Condition,deficit,1,0.6838,{'pmc': np.int64(1)}
Condition,pseudomonas aeruginosa,1,0.6836,{'pmc': np.int64(1)}
Condition,decline,1,0.6819,{'pmc': np.int64(1)}
Condition,herpesvirus,1,0.6814,{'pmc': np.int64(1)}
Condition,virus infection,1,0.6699,{'pmc': np.int64(1)}
Condition,cerebral autoregulation,1,0.6693,{'pmc': np.int64(1)}
Condition,crvo,1,0.6676,{'pmc': np.int64(1)}
Condition,thoracic,1,0.6667,{'pmc': np.int64(1)}
Condition,primary,1,0.6637,{'pmc': np.int64(1)}
Condition,recessive,1,0.661,{'pmc': np.int64(1)}
Condition,erythema,1,0.66,{'pmc': np.int64(1)}
Condition,atrial,1,0.6596,{'pmc': np.int64(1)}
Condition,acute respiratory,1,0.6452,{'pmc': np.int64(1)}
Condition,residual disease,1,0.6422,{'pmc': np.int64(1)}
Condition,traumatic,1,0.6388,{'pmc': np.int64(1)}
Condition,accident,1,0.634,{'pmc': np.int64(1)}
Condition,fungal,1,0.6297,{'trec-ct': np.int64(1)}
Condition,reactive arthritis,1,0.6155,{'pmc': np.int64(1)}
Condition,iron,1,0.6142,{'pmc': np.int64(1)}
Condition,surgery,1,0.6123,{'pmc': np.int64(1)}
Condition,palsy,1,0.6106,{'pmc': np.int64(1)}
Condition,function damage,1,0.6094,{'pmc': np.int64(1)}
Condition,mental,1,0.6018,{'pmc': np.int64(1)}
Medication,antibiotic,58,0.9868844827586207,"{'pmc': np.int64(56), 'trec-ct': np.int64(2)}"
Medication,steroid,22,0.9526181818181818,"{'pmc': np.int64(20), 'trec-ct': np.int64(1), 'trec-cds': np.int64(1)}"
Medication,heparin,17,0.9433941176470588,{'pmc': np.int64(17)}
Medication,insulin,16,0.9622437500000001,"{'pmc': np.int64(12), 'trec-ct': np.int64(2), 'usmle': np.int64(2)}"
Medication,prednisone,14,0.9311857142857143,{'pmc': np.int64(14)}
Medication,warfarin,11,0.9833545454545455,{'pmc': np.int64(11)}
Medication,cyclophosphamide,10,0.99307,"{'pmc': np.int64(9), 'trec-ct': np.int64(1)}"
Medication,dexamethasone,10,0.96851,{'pmc': np.int64(10)}
Medication,prednisolone,10,0.9348599999999999,{'pmc': np.int64(10)}
Medication,doxycycline,8,0.9825625,{'pmc': np.int64(8)}
Medication,immunoglobulin,8,0.96485,{'pmc': np.int64(8)}
Medication,methylprednisolone,7,0.9760428571428571,{'pmc': np.int64(7)}
Medication,vancomycin,7,0.9631,{'pmc': np.int64(7)}
Medication,propofol,7,0.9302714285714285,{'pmc': np.int64(7)}
Medication,methotrexate,6,0.9947166666666667,{'pmc': np.int64(6)}
Medication,cisplatin,6,0.9935999999999999,{'pmc': np.int64(6)}
Medication,fentanyl,6,0.9603,{'pmc': np.int64(6)}
Medication,azathioprine,6,0.9490166666666667,{'pmc': np.int64(6)}
Medication,vitamin,6,0.9480333333333334,"{'pmc': np.int64(5), 'trec-ct': np.int64(1)}"
Medication,aspirin,6,0.9117000000000001,{'pmc': np.int64(6)}
Medication,ceftriaxone,6,0.8925166666666667,{'pmc': np.int64(6)}
Medication,ace inhibitor,5,0.99124,"{'pmc': np.int64(4), 'trec-ct': np.int64(1)}"
Medication,tacrolimus,5,0.98896,{'pmc': np.int64(5)}
Medication,etoposide,5,0.9809000000000001,{'pmc': np.int64(5)}
Medication,anticoagulant,5,0.9594799999999999,"{'pmc': np.int64(4), 'usmle': np.int64(1)}"
Medication,corticosteroid,5,0.9515399999999999,"{'pmc': np.int64(4), 'trec-ct': np.int64(1)}"
Medication,meropenem,5,0.90726,{'pmc': np.int64(5)}
Medication,saline,5,0.8671200000000001,{'pmc': np.int64(5)}
Medication,antibiotic therapy,4,0.9814,{'pmc': np.int64(4)}
Medication,antiplatelet,4,0.9761500000000001,{'pmc': np.int64(4)}
Medication,enoxaparin,4,0.960925,{'pmc': np.int64(4)}
Medication,levothyroxine,4,0.9546,"{'pmc': np.int64(3), 'trec-ct': np.int64(1)}"
Medication,acid,4,0.9505250000000001,{'pmc': np.int64(4)}
Medication,midazolam,4,0.94995,{'pmc': np.int64(4)}
Medication,vitamin d,4,0.9459500000000001,"{'pmc': np.int64(2), 'trec-ct': np.int64(2)}"
Medication,albumin,4,0.940675,{'pmc': np.int64(4)}
Medication,anesthesia,4,0.8742749999999999,{'pmc': np.int64(4)}
Medication,solution,4,0.8677,{'pmc': np.int64(4)}
Medication,interferon,4,0.8604499999999999,{'pmc': np.int64(4)}
Medication,fluid,4,0.800825,"{'pmc': np.int64(3), 'usmle': np.int64(1)}"
Medication,tramadol,3,0.9969333333333333,{'pmc': np.int64(3)}
Medication,valproate,3,0.9964666666666666,{'pmc': np.int64(3)}
Medication,furosemide,3,0.9964,{'pmc': np.int64(3)}
Medication,antiviral drug,3,0.9958666666666667,"{'trec-ct': np.int64(2), 'pmc': np.int64(1)}"
Medication,rocuronium,3,0.9939999999999999,{'pmc': np.int64(3)}
Medication,pamidronate,3,0.9924333333333334,"{'pmc': np.int64(2), 'trec-ct': np.int64(1)}"
Medication,vitamin k,3,0.9920333333333332,{'pmc': np.int64(3)}
Medication,budesonide,3,0.9912333333333333,"{'pmc': np.int64(2), 'usmle': np.int64(1)}"
Medication,dopamine,3,0.9880333333333334,{'pmc': np.int64(3)}
Medication,acetazolamide,3,0.9873,{'pmc': np.int64(3)}
Medication,paclitaxel,3,0.987,{'pmc': np.int64(3)}
Medication,piperacillin-tazobactam,3,0.9865333333333334,{'pmc': np.int64(3)}
Medication,general anaesthesia,3,0.9857333333333335,{'pmc': np.int64(3)}
Medication,ibuprofen,3,0.9828333333333333,"{'pmc': np.int64(1), 'trec-ct': np.int64(1), 'usmle': np.int64(1)}"
Medication,propranolol,3,0.9791,{'pmc': np.int64(3)}
Medication,mannitol,3,0.9788333333333333,{'pmc': np.int64(3)}
Medication,valproic acid,3,0.9750333333333333,{'pmc': np.int64(3)}
Medication,hydroxychloroquine,3,0.975,{'pmc': np.int64(3)}
Medication,mycophenolate mofetil,3,0.9686333333333333,{'pmc': np.int64(3)}
Medication,lithium,3,0.9684333333333334,{'pmc': np.int64(3)}
Medication,valacyclovir,3,0.9609666666666667,{'pmc': np.int64(3)}
Medication,vaccine,3,0.9575,"{'trec-cds': np.int64(1), 'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Medication,potassium,3,0.9551333333333334,{'pmc': np.int64(3)}
Medication,fludarabine,3,0.9514333333333335,{'pmc': np.int64(3)}
Medication,platelet,3,0.9492333333333334,{'pmc': np.int64(3)}
Medication,pantoprazole,3,0.9477666666666668,{'pmc': np.int64(3)}
Medication,fluconazole,3,0.9461666666666667,{'pmc': np.int64(3)}
Medication,nsaid,3,0.9450333333333333,"{'trec-cds': np.int64(1), 'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Medication,proton pump,3,0.9380666666666667,"{'pmc': np.int64(2), 'usmle': np.int64(1)}"
Medication,omeprazole,3,0.9378333333333333,{'pmc': np.int64(3)}
Medication,rivaroxaban,3,0.9333666666666667,{'pmc': np.int64(3)}
Medication,covid-19,3,0.9207333333333333,{'pmc': np.int64(3)}
Medication,azithromycin,3,0.9137666666666666,{'pmc': np.int64(3)}
Medication,octreotide,3,0.8977666666666666,"{'trec-cds': np.int64(1), 'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Medication,oral,3,0.8687666666666667,{'pmc': np.int64(3)}
Medication,hormone,3,0.7869999999999999,{'pmc': np.int64(3)}
Medication,methyl,2,0.9997,{'pmc': np.int64(2)}
Medication,sodium valproate,2,0.9995499999999999,{'pmc': np.int64(2)}
Medication,calcium carbonate,2,0.99925,{'pmc': np.int64(2)}
Medication,mesalamine,2,0.99915,{'pmc': np.int64(2)}
Medication,solumedrol,2,0.9985999999999999,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Medication,antihistamine,2,0.9985,{'pmc': np.int64(2)}
Medication,iron,2,0.9982500000000001,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Medication,carvedilol,2,0.998,{'pmc': np.int64(2)}
Medication,amikacin,2,0.99735,{'pmc': np.int64(2)}
Medication,tablet,2,0.99715,{'pmc': np.int64(2)}
Medication,avastin,2,0.9971000000000001,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Medication,magnesium,2,0.9961500000000001,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Medication,galactose,2,0.9952,{'pmc': np.int64(2)}
Medication,cytarabine,2,0.99465,{'pmc': np.int64(2)}
Medication,levofloxacin,2,0.9946,{'pmc': np.int64(2)}
Medication,prasugrel,2,0.99375,{'pmc': np.int64(2)}
Medication,conscious sedation,2,0.99285,{'pmc': np.int64(2)}
Medication,lidocaine,2,0.99255,{'pmc': np.int64(2)}
Medication,factor viii,2,0.9873000000000001,{'pmc': np.int64(2)}
Medication,gemcitabine,2,0.987,{'pmc': np.int64(2)}
Medication,local anesthetic,2,0.9869,{'pmc': np.int64(2)}
Medication,docetaxel,2,0.98565,{'pmc': np.int64(2)}
Medication,pulse therapy,2,0.9852000000000001,{'pmc': np.int64(2)}
Medication,cefotaxime,2,0.98475,{'pmc': np.int64(2)}
Medication,hydrocortisone,2,0.9815,{'pmc': np.int64(2)}
Medication,tranexamic acid,2,0.9801500000000001,{'pmc': np.int64(2)}
Medication,irinotecan,2,0.9798,{'pmc': np.int64(2)}
Medication,oxaliplatin,2,0.97925,{'pmc': np.int64(2)}
Medication,metformin,2,0.97715,{'pmc': np.int64(2)}
Medication,folic acid,2,0.9742999999999999,{'pmc': np.int64(2)}
Medication,radioactive substance,2,0.9711,{'trec-ct': np.int64(2)}
Medication,mineralocorticoid,2,0.9646999999999999,{'pmc': np.int64(2)}
